,EH_ID,CASP1,CXCL9,CXCR3,GAPDH,IDO1,IFNG,IL10,IL12A,IL13,IL1RN,IRGM1,MPO,MUC2,MUC5AC,MYD88,NCR1,PPIB,PRF1,RETNLB,SOCS1,TICAM1,TNF,IL6,IL17A
185,AA0646,NA,15.7655722709346,16.3631647441735,5.96125155880579,12.1933715638785,16.7804217546866,NA,20.1020896102619,9.99411657883667,14.0937338054572,9.90304215903326,23.1071396027552,10.118752726813,NA,12.6816209619627,19.4716231465158,16.5592801371012,19.9128909081208,NA,13.9948198248054,18.4287701313109,14.1047549162708,22.1925978917891,21.3198293961801
186,AA0650,NA,17.2135612882384,23.1323425824346,8.46506293270269,14.391564346422,21.3747492118878,NA,23.1700492841434,13.543922188398,17.1865655333622,13.2993995995136,23.838474576685,14.0335927214857,15.5558402724515,18.1426509942561,29.1043440614028,18.7473923290033,22.3885128967787,NA,15.8381845063974,18.7663454488298,21.0271690014859,NA,24.8551507215951
187,AA0661,NA,14.1948076957191,16.1716902214014,4.20454724907872,11.9101572889398,17.4944347190151,NA,19.0304292782635,8.53537699940936,14.7547526153888,9.05569612741172,21.8617357589676,6.78637449482168,11.61273464854,11.7278744696974,18.7666690882386,13.6488027380753,17.5348782905804,NA,12.1264562267626,13.3300274026923,14.8481394127313,20.8117510138783,NA
188,AA0662,NA,16.9938061391627,23.096366579953,8.35047539077443,16.3218456817218,21.6114662475996,NA,22.9451431040003,14.8615330308781,18.915555106195,14.1015945290897,28.0516212752886,13.3171840860061,15.0714115083248,19.8624323639047,28.8860161066197,18.7473923290033,23.6229603532484,NA,15.0580933864019,19.3392742360231,20.9968681506834,NA,NA
189,AA0666,NA,18.7416221410984,21.0842675865714,6.65265790838277,18.2531700192324,26.1751893853566,NA,24.084006054756,12.4400655586785,16.4427788845138,11.6899322822369,22.7002673244054,11.2998655314732,12.6023204191072,20.544240185486,25.0251275278426,14.8804546603503,NA,NA,12.5125961374421,21.9653899988011,23.0757829927895,26.7695323336821,29.6237926500913
190,AA0681,NA,18.0162243096752,22.3574370857147,4.21059697000402,17.7260242570162,20.8131064860949,NA,23.2175350670305,9.94644366474483,16.3386663358256,9.42553364138451,17.1810981544281,7.47255517944324,8.01200814434403,17.5179745927059,24.1912295905797,14.8804546603503,26.9435805987018,NA,9.7717361877126,20.2542907721322,21.9251713321011,25.4108317860998,NA
191,AA0682,NA,24.3550952250223,21.8120855133992,6.08862748902061,13.1500422450712,17.6365446697312,NA,19.2946775636874,11.1324188978396,11.8602279201969,11.6088791137808,18.9387585835594,10.3487861820247,10.8941458875322,22.2653696887026,26.2773775328256,14.8804546603503,23.0637528651766,NA,12.7040831207186,23.4774333908001,24.1608293595444,NA,23.2720048015239
192,AA0683,NA,18.9235254972493,21.6646979459847,4.07255798869183,11.8688134806082,21.9521394086271,NA,18.0899139425726,9.170341863961,9.55267857000698,9.12598970899948,15.2866690391778,7.66109518924594,7.59139930433816,19.2731273617465,24.0255273112349,14.8804546603503,25.2936807698411,NA,9.79336509657494,22.7426109167081,23.0218356796764,25.3719552203309,24.9324288289445
193,AA0684,NA,18.0140965458764,23.5851868023322,4.49560388604155,11.1915629045802,20.9686075515025,NA,18.2903648030473,9.26016853554488,9.78259413931506,9.00520494521355,15.9216277971571,8.09770769516743,8.1261539701612,21.0108148060406,24.5200010130208,14.8804546603503,21.5388432603896,NA,9.50106580801894,22.6026299821311,22.7561795960051,22.1096678501209,28.2824058360018
194,AA0685,NA,19.1990796388077,22.0365282584533,4.82676006368256,13.6064247882467,19.6308264970366,NA,18.7113063098002,10.6766589846774,11.3434338589001,10.3887532203093,17.2224200627177,8.44468106448083,8.85582856850906,19.0112415969573,25.0323321516908,14.8804546603503,25.0782552105761,NA,11.0093797131776,20.5311477818286,21.615395641357,24.9005408181448,24.839937191993
195,AA0686,24.9435637771943,22.3593366356139,22.2461818642118,5.66482008389666,14.1496567162711,16.1707808567273,NA,20.9639225795988,10.0893784539562,11.5218432264026,10.8941677210678,17.7250490182795,9.82217856145763,9.80878269111881,20.217849984651,22.2503409762774,17.4030907998991,NA,11.1585948719951,11.6979368613917,NA,22.4531485217773,24.5358166393104,19.8177208242272
196,AA0687,22.3454527941525,24.2763763308805,22.8432352926668,5.69818062771684,19.3617134649143,25.850072446425,NA,22.5825586479667,10.1272070994207,13.4361752494007,10.7428013952669,17.945828217286,9.54224314347617,9.63879540122,27.6116330151512,24.0758782654506,14.8804546603503,NA,10.4696009300575,11.4779539436823,NA,24.8696595032515,24.7406785481008,26.1366253167702
197,AA0688,22.1454437734082,27.8568848330048,23.398243045522,5.90002231256494,26.1187753678168,27.3195877186598,NA,26.0993804765875,11.2451703309335,16.2169832556811,10.6291722435737,18.8497326605406,9.9449260665878,10.0836136137603,24.5133134036766,23.8110956123189,14.8804546603503,NA,11.5159433241328,11.3525730892961,NA,27.4874452212527,22.5382192440984,27.8263629690965
198,AA0689,24.5035851573608,13.6381769632685,19.8288348579131,6.7589048647376,12.7324357406985,18.0056266839266,NA,22.2208735618955,11.8878372946206,16.9510934595174,11.2557961491466,19.4503609794494,9.24510945445987,11.4793223845145,17.2637343973448,22.5742871727313,12.7242884724098,NA,9.08093380163655,12.5178308418886,NA,18.9454826544454,21.5262593140286,24.8734759180511
199,AA0690,NA,17.9067320607324,21.2501569477943,3.43536043157773,18.4941517314077,22.4767851404042,NA,21.4303332940789,8.01605353065429,17.0218556412452,8.67553895961735,16.7568103271056,7.03882524910073,7.54151731435757,19.1325933793512,22.7852179483518,16.862276889353,22.2479065857778,NA,9.4105232563498,20.8154425286512,20.8921453952122,27.1530069381821,26.1296949516118
200,AA0691,NA,24.802457856615,21.3549646350925,4.61650794052744,10.3806852030036,18.924924043479,NA,17.1662200042757,9.92696752033515,9.57934141938749,9.57110300611036,15.8303678462978,8.05006882901567,8.17034231331477,24.2501151897739,24.4480436572896,14.8804546603503,23.2516044299789,NA,9.79848428529253,25.3689962452643,22.4767053254853,26.353303363728,22.5217518723944
201,AA0692,NA,21.6444338024372,21.6059417653945,5.57244555405596,12.3217695080422,19.4573350302782,NA,18.089565558198,14.9013276633109,11.0063273774315,11.3438680813958,17.1437219716233,9.37033651120123,9.41959420570872,17.2941725042987,27.210038728422,18.7473923290033,28.7129388466577,NA,11.8686489143616,20.1754977086536,25.7581196365983,21.5790856376458,24.5798262645922
202,AA0693,25.0878122628034,21.602144089195,23.3614518540876,7.65937786763853,14.3668128581575,17.2715905738168,NA,17.449703431416,12.6756388554051,13.9442852110064,13.1545752907761,20.0087993412389,11.8968410938554,12.4621555321835,20.4046294273883,21.9796818911456,16.862276889353,NA,13.7548081513373,14.089155357463,NA,23.6579708853651,27.1113745232495,21.7770993172282
203,AA0694,22.2841859785252,15.3242604296084,22.5821952865332,4.51253307316085,13.7491516808911,16.9010815392678,NA,24.6291061250988,8.88192149477363,18.5557330928705,9.52569756692592,26.3103324338378,7.77384992409616,10.5109803280332,18.4119347380744,24.2100708801505,14.8804546603503,NA,11.457743957814,9.25915909247848,NA,20.0815668731033,26.276509425611,NA
204,AA0695,21.2062151179687,24.0807285133126,25.5356047324693,10.1027344272488,18.1876032753213,20.7962860983005,NA,20.0603772203357,12.0207041646613,13.1961603867253,12.7247225239307,19.3989465602757,11.6636677616517,11.6065877353215,22.9727852084653,27.1475248789627,23.0656742582213,NA,19.917200774361,13.4804632745216,NA,22.9975059977007,23.6379862486079,18.2394022326733
205,AA0696,25.2024604895224,18.1769588505372,25.6633057092056,9.30581600224724,16.770542288087,20.9075953459607,NA,20.2110299259072,13.2716437662233,12.7195955829298,12.7447995547609,18.5700824380369,10.9373145151247,11.1082178850052,19.2885884299736,26.2731916292083,17.6838649931291,NA,14.0624749960896,15.249512935979,NA,21.2494516560825,23.7290611990638,20.7549245372728
206,AA0697,NA,23.8682560670879,21.9787597938203,4.74184679668214,10.7017427427839,23.0136174431155,NA,17.651726934323,8.93322058910644,9.79644912239267,9.91146836253209,15.907265075507,8.07768200562425,8.15354392753251,25.4638480430648,25.1631031430662,18.7473923290033,23.2850656725956,NA,10.5433661114734,25.0889045587003,22.0688929788736,NA,26.2845324162657
207,AA0698,NA,22.8057932998981,22.7433279941537,4.2066331738147,10.9341634161079,27.2244855746568,NA,17.9554148622223,8.38595845872323,9.74482352358963,9.27261162531356,15.6296881176789,7.76219414350319,7.81719053838205,18.407896142666,24.6488411184697,18.5592801371012,22.750672436167,NA,10.0428057878319,21.7382441501274,22.1968962254979,26.4374554335402,25.1645605231468
208,AA0699,NA,22.4697990882406,23.9084057966032,3.73186695899667,12.0244935537334,24.6695029230669,NA,20.1630576596479,7.75444854354688,9.73019374741954,8.40134507636085,15.3335666425262,6.99671332034691,7.00400130521938,20.3012090467827,22.5968148200088,17.5592801371012,27.2771945497272,NA,9.31739763497594,23.8896547255363,22.9412698634012,25.0607515304228,NA
209,AA0700,23.9616629455483,NA,28.8159018429938,8.36859967047092,15.1552342312071,23.1519116993027,NA,20.88433961192,16.7363638638734,13.0060877062869,12.3761324668998,20.3103406476598,11.3195895170146,11.4804046167711,20.8158113748389,24.1546825874229,18.5310618997274,NA,15.4414541145867,14.3828700787037,NA,22.0932139870497,21.6835808240956,19.558143516402
210,AA0701,23.8952362957967,23.4148607841161,NA,10.0764483441277,17.5280471676897,25.2384892107073,NA,29.7164990899818,19.0850004119517,16.8400116490283,16.128035963011,24.8161641932902,11.3194831886247,14.4698302572923,19.0936048720104,23.119172237288,17.3080360895641,NA,13.2033612401915,17.7098464984569,NA,23.4811267534795,22.401944746528,23.0780456990665
211,AA0702,NA,19.1176127947977,22.939614495442,6.10411707706442,12.8978733347187,21.6216609838925,NA,19.3305940040709,10.8850224136151,12.2637957709867,11.7578733973775,18.5565104015673,9.87680545259541,10.7049343957305,18.1318295180108,21.8065462772407,17.5592801371012,23.2566372986307,NA,12.5571079646848,20.5779389048773,23.8368269755087,26.5909527560355,26.7829879809032
212,AA0703,NA,23.3439190527509,21.3634527880957,4.51733533086408,10.1894558785248,20.1717904316542,NA,17.0317440016714,8.97553659638455,9.79771055762554,9.94885119391039,15.7158660019053,8.18421551323937,8.28110242103198,22.9774017539917,24.081705788122,18.5592801371012,23.6363130385844,NA,10.5386000271617,21.991469925976,22.3024663850261,28.5063305271227,24.3397457377472
213,AA0704,NA,22.9645532686721,20.3088754384202,4.46119282795225,11.3543563547443,24.3973944456241,NA,17.3276287277992,8.72544221993602,10.0509681398509,9.5955866619594,16.035177884458,8.19151100279247,8.31625244033999,25.5829175833235,22.89545264721,17.5592801371012,21.4946440110085,NA,10.3331501665509,24.6853779876937,21.5843492107368,NA,27.5485911199921
214,AA0705,NA,20.7116741347231,20.2188751948253,4.64217361962503,10.4379459061496,21.6820087713502,NA,17.5646448579148,8.76325768623524,9.80937402378024,9.90805495818934,15.8250931307834,7.76805781093984,8.12041913898189,16.9935554432332,22.3289816392755,17.5592801371012,26.9435050533075,NA,10.5558243867382,18.4454190671427,21.3398989386986,23.9245164692636,26.8733306697862
215,AA0706,NA,17.2275850218324,19.0696441369993,4.16891862533746,19.4083837849873,25.6101102785065,NA,22.9777534793107,12.1646440048429,16.6885737597431,8.65647116047506,29.1349340055843,7.69837366082783,20.771340089084,13.713531894799,19.5175355669736,13.6488027380753,NA,NA,8.84274605050699,20.8775167428557,17.9605735627032,26.295879732437,NA
216,AA0707,NA,22.6322963149773,22.2128715793611,3.98461118533771,9.77413917232896,22.5259383871932,NA,17.5449339125168,8.33461418277978,9.10997286815776,9.39343937451416,15.1457234536991,7.57715940871214,7.42296108592232,28.2874299437571,26.2699085936953,18.5592801371012,27.3603773411414,NA,10.5355222388622,22.0820157248871,20.4384545974937,26.8177698892355,24.4360138188402
217,AA0708,NA,20.7753700544987,21.1321446581223,3.80349965235723,12.6106865294748,24.1142200861685,NA,19.3392166586004,8.88200991273947,10.7553732296362,9.74271979735502,15.8359393692282,7.72140471735223,8.15701595106821,19.1774871761189,22.801050781849,17.5592801371012,26.7702186870147,NA,10.9043708970843,22.497334917209,21.0771521137935,25.201916386398,25.6665057717944
218,AA0709,NA,20.8176109382994,20.3503101629321,3.44594276938524,11.9679539392333,24.676125374725,NA,18.9714726334538,8.48797109648867,10.5530793172923,8.75108370220467,15.5136652227421,7.26224380249008,7.63395336182066,21.4331000953391,23.4105911483571,18.5592801371012,23.9931828051429,NA,9.58514577911419,23.9830362813766,20.5191399616724,26.7094167751999,26.690090061342
219,AA0710,NA,21.2773209444768,22.7036078012601,4.35176596836201,13.5948658977295,25.4253218656165,NA,19.4045596521037,10.0569806122041,12.4706906671657,9.70096330713693,17.8136218619235,9.31400250159156,9.56100984095555,20.4486748272477,26.0044781199071,18.7473923290033,22.7768007224825,NA,10.5175356238445,21.504108603597,21.9998748104568,25.463821154432,26.059034805666
220,AA0711,NA,22.7690226150255,21.6488608554845,4.55671445378603,11.1560112813208,22.3540821594676,NA,19.1236967757848,8.64730337284442,9.73990541194282,9.62345924225609,16.086724268697,8.31582900748652,8.14702893150687,25.9226622637227,23.6732400079053,18.5592801371012,24.8298012779136,NA,10.8023570905187,24.8669142950686,20.8208610021443,27.43077656589,26.0374617915545
221,AA0712,NA,17.9574326841286,24.0341295661121,4.14823170026376,11.7321362740547,22.2759936693375,NA,17.5222095391993,8.48787034537999,9.89847548515498,9.41331603003942,15.7952045143042,7.82280162078331,7.74858965518952,18.9864125076113,27.7269263528216,18.7473923290033,24.1544995986113,NA,10.3926204621726,20.2803630371757,20.5939548710667,27.6069024616883,25.8486286479683
222,AA0713,NA,22.2940365167705,22.5645541229531,5.72244027423057,13.989714992826,25.3838811934905,NA,19.3423345867586,10.1561639264365,11.2846987558176,11.3389891863307,18.4362985164409,9.63848889243511,9.87694579998538,18.8558795028578,24.8754527615066,18.5592801371012,22.0183361249376,NA,12.5187908966886,22.4735583633068,22.6512041194519,NA,26.8944679449324
223,AA0714,NA,20.9575921445599,21.5124246800121,4.51325349858679,10.058364927562,20.3514924341969,NA,16.5158474671592,9.11742045374784,9.48371521251902,9.6707323796215,15.7216116390681,8.06394074049404,8.03863259172766,21.8102454328548,24.3558038555629,18.5592801371012,24.5945079937595,NA,11.1479501725732,23.4884240267685,24.3255262086832,NA,22.0140147516143
224,AA0715,NA,20.6859503438982,19.7862483830669,3.23830309312747,11.9041213736128,21.6165467902039,NA,20.1753423828339,7.93549750335055,9.83621569955993,8.44723526803782,15.0319286513665,7.00517657352488,6.96041839644359,21.4576156513501,22.1889268362166,17.5592801371012,22.9761978194372,NA,9.90463555806135,21.7942949687067,19.4370150573945,24.1070828204903,23.7211624584503
225,AA0716,NA,NA,24.7919321619391,8.45845519088849,12.1501811594473,17.5394135092235,NA,24.0426476834804,12.791491587236,11.9937689995998,12.8534910104026,18.9988956932121,10.7517596629847,10.8047392173897,19.8854862952563,23.1382124169083,17.6392049756823,NA,13.5192242829701,14.6148253225351,NA,27.0467231937195,23.5470706335483,21.3236850323217
226,AA0717,NA,22.091741402878,20.8855596654134,4.39158771217117,11.033069816395,20.3036575798479,NA,17.1953807216826,9.43131092995942,10.2750093609148,10.0955111532367,16.5631754734278,8.34976444874211,8.385092361737,21.7121341932726,24.9670684799549,17.5592801371012,22.414396846409,NA,11.6366428251841,24.5512935443104,22.9822709178574,26.6789983297101,24.0322008019047
227,AA0718,NA,17.5466378690328,19.8849796810751,3.66833551210148,13.3017004180002,24.8262285308044,NA,18.7775620585023,7.95999284837284,9.77416958612325,8.70701237131001,15.0275128265591,6.79549652267776,7.01554434106082,15.6699273913785,21.3692265941864,17.5592801371012,22.0521387349011,NA,10.1449901884003,17.6927687109693,19.4730583334873,20.8085164573085,24.2162683964513
228,AA0719,22.4885528295224,NA,22.9427823168179,6.66942377030569,13.0567956293192,15.4710542804988,NA,25.665039756071,14.5255143805989,12.8863995184911,12.9051073413568,18.6527144010375,11.2965030147867,11.3258981008977,22.5041539099733,27.9932908665924,18.7473923290033,NA,12.6146314634906,12.7478774599505,NA,20.7954415194781,28.2156122544965,20.1084076628668
229,AA0720,23.5306974058779,18.6971027927837,22.7562980898732,6.63964273283561,9.72123713143153,13.089282843873,NA,17.1290205582305,8.61798272281335,10.2978801261469,10.3999781937884,16.3941912865683,7.01727657609471,9.11645158724743,15.0687606120646,20.8336108157853,13.6488027380753,NA,8.45339375165964,11.0909837763168,NA,19.9544593031093,20.6663410045102,15.7949721556235
230,AA0721,21.972558192983,23.4679508124677,24.1441391420616,7.51336789912361,NA,14.9347960760115,NA,20.9499976694749,12.0941702207746,13.7301387590773,12.5562049461051,20.0299007944914,11.6885371590566,12.0992099132057,25.127835531723,26.8541573980967,21.8860384689265,NA,15.8461635554212,12.8113124577672,NA,18.9361806104139,23.0722946926904,15.5950601566983
231,AA0722,24.4430073295081,24.5894055951835,24.218507041567,11.2716519168372,13.2526959435432,14.3744869571445,NA,24.6682517557227,11.8295263601076,12.1215937441376,12.7246406565239,18.5376041275469,10.9900738178738,10.8361367538587,24.9496804301333,25.5397404876323,23.724443068059,NA,15.5329457730959,13.2678906551652,NA,24.1388114606326,NA,15.2219033749187
232,AA0723,23.5764929603339,26.0557925276702,NA,11.2948560998719,24.8664975658204,NA,NA,5.96870710832295,16.4424555133704,22.9326764960906,13.8781966482669,25.2260026513493,11.1457779170201,11.5633455336324,22.1586783348657,26.8457661580054,20.6429214359952,NA,16.4151480562067,18.2797373115173,NA,24.7882553629759,26.6355328319426,NA
233,AA0724,23.538418153784,28.1919167862681,NA,6.40006842898617,21.5398473380271,NA,NA,20.1598306719043,12.3390808774753,17.7142411326144,12.3841745847602,19.0803991599466,11.9695555597738,14.0563363479262,20.154972661289,19.2376694927989,22.8570442991239,NA,17.6031079967366,14.822945001229,NA,21.8903621913508,23.9880567512297,NA
234,AA0725,22.8924735792296,25.1341732998817,NA,7.28829489440106,10.408399480136,NA,NA,27.0392667178212,19.8785596956976,15.960990409245,16.7203523005674,25.7328678492464,15.5163406250732,13.4627148943329,23.3177274005614,25.9568129806893,16.9106147435109,NA,15.1552645840729,15.2204003011702,NA,25.7733468413754,28.2146454537318,NA
235,AA0726,20.6131256139796,19.0563978733254,21.1293406925664,6.03155413382854,14.20388369039,19.0536720971239,NA,20.7785624505915,16.8140026421356,13.1852929388797,11.4735573666779,18.9944663382265,10.7721799791518,11.2762194215893,19.8753512305026,22.9453365026265,17.6050115188435,NA,11.8714884987303,12.3767561703211,NA,24.036086562694,21.9083128626309,22.4929779663637
236,AA0727,22.3759632840106,19.2629469898553,23.223785416241,5.63644903229994,11.6029193608406,14.6815904450294,NA,18.0642615368303,15.8926661669187,11.439190370443,11.4314414000878,17.8352791012246,9.89595327761636,10.2352240371611,17.4341787172548,25.9095104529941,14.218990408722,NA,9.83787613245346,11.7934097433905,NA,21.6206933385448,22.8326299944427,18.8506264532035
237,AA0728,24.0250399704212,22.231237956963,24.6892611082927,12.158575872138,NA,29.1931406575838,NA,23.0329727775337,14.190569688721,17.394615490961,14.5212250746537,24.7784793812463,12.1966759974687,15.7373276453502,20.1848599468152,22.3556188354445,18.562319129041,NA,21.6305093235509,18.6328264218304,NA,22.4151504398721,23.6085596721728,NA
238,AA0729,21.4293368899125,20.5991417209466,21.5807958152806,5.45981373725937,11.9678299299723,14.2208280071832,NA,18.090183751512,15.2988413739121,11.1682401634506,10.9093076291138,17.3573223787492,9.73794017561963,9.76064874568807,19.5916781543023,23.2114615434597,17.1136383083648,NA,10.6718159182641,11.579669420505,NA,20.8387982891192,21.5350941693622,15.845432589988
239,AA0730,22.4218450135466,18.3749878511855,23.110733360005,4.78359571340598,9.67154193545054,12.1193525897589,NA,16.3389049828239,16.6323753898912,10.96617447706,11.527579665648,17.2084483633041,9.4310677884167,9.36693203847965,25.587030401489,23.3303122535978,21.8103764864062,NA,10.5753358556048,12.927526750477,NA,20.9867262093281,26.0366728665908,13.1972865698419
240,AA0731,NA,25.2214547391891,NA,7.72352090149249,14.1988572518615,23.7562047342567,NA,NA,20.6258778495438,10.5299880255834,14.4664902304944,NA,13.8943505780848,19.3368238082818,22.2289766307621,25.0343648761175,21.5080815477517,NA,14.4688057163922,13.292757232991,NA,NA,NA,NA
241,AA0732,27.5627218183768,28.9074914065305,NA,4.61734698643114,13.10477725676,27.2084838990544,NA,NA,16.7146983533497,14.7079822861277,13.7861169409328,NA,15.8072645796076,28.0262876243578,24.9322441154865,NA,24.4352728318215,NA,18.5591615655733,11.2713716049272,NA,NA,NA,NA
242,AA0733,25.615164523764,21.8738385635548,23.1501396640236,5.99289302933106,11.8953539374614,14.8975079054713,NA,17.0697641665786,9.80021314222389,12.9422686466019,12.096279060972,19.5916331679488,11.5809591294436,11.2808796179507,25.872848673318,NA,14.218990408722,NA,11.8857326383503,12.3824885564798,NA,22.6823403564749,NA,15.7940689582966
243,AA0734,28.8923142261072,NA,NA,9.45575281665323,12.7926656518413,NA,NA,27.8795583995863,26.2486924888569,22.15940759881,14.8417106056804,28.769348184091,12.9940636157525,12.4288352544246,27.1003419718738,29.7728929369864,20.2282545512735,NA,27.0642640706106,15.5664562099556,NA,NA,NA,NA
244,AA0735,24.0900634788918,23.5087675685258,26.3143186738388,11.77685481986,19.035808802249,NA,NA,NA,11.9237260991882,13.6736902242558,11.6858381227657,20.4055678788125,11.0090966116873,11.4825998691233,29.1552369545071,23.2423286524168,20.2282545512735,NA,26.6843073599565,18.409270195789,NA,20.7387185389466,23.873688334723,NA
245,AA0736,26.0364535937994,21.3652557833584,25.273336453056,9.57118213147113,16.9780809411558,21.1910358138507,NA,20.3279701821765,14.418350889585,14.2248908580704,11.1218250320243,16.8342087329837,9.5151774920222,11.353424939305,24.2245822230427,26.5752778913375,19.5592801371012,15.3793117857115,13.2757862014688,14.6987631853117,NA,26.8214174717863,24.3389745280141,23.3830493916207
246,AA0737,22.9679400205874,18.4927728331133,17.9670582472173,11.5720201706426,20.2299859833681,21.0311907802458,NA,18.9934360282063,10.5478361971292,12.927265724081,11.9375722256628,19.2923501377706,9.25108913190726,11.4644558884333,23.6537676840593,18.8284340209877,13.7504579999837,NA,5.28306211990715,14.6457114294318,NA,20.7667152596692,17.3554880662739,23.9759759811101
247,AA0738,25.2083943805809,27.1143663866232,NA,8.78062090904308,18.3315899105325,NA,NA,29.6650098436927,23.7520819245139,15.0316205146557,14.2381512637576,19.2771836009504,18.5006677259417,10.6630833674407,19.607127121275,24.7456744941614,21.8580160885479,NA,16.8270823066427,16.0491749284983,NA,NA,28.4374517757398,NA
248,AA0739,22.6992302772867,20.8067686867152,21.8395433457001,6.67402755360089,15.0448804599131,17.4673317395321,NA,19.7181173256132,12.5484523579009,14.716634991897,13.143263271191,16.2750624784305,11.6342281255943,12.5689504138003,20.5968275530262,24.2164191796777,15.9588335484335,NA,12.0745669116183,14.1792804748903,NA,22.526095350887,26.3416698304627,19.6240649453528
249,AA0740,NA,NA,NA,11.4725477509635,10.1615928114253,NA,NA,NA,26.4968955343618,8.59891246382679,14.9048019951656,23.7969453532691,10.2286093893167,10.2050758779353,20.5287530453458,23.848092334773,25.1927444870682,NA,11.6311714449929,15.7639493625195,NA,NA,NA,NA
250,AA0741,22.5415150020386,NA,NA,8.5023003788193,14.864270725874,NA,NA,NA,19.0608540604221,18.3177714456661,28.1184616932634,17.1811396309853,14.2334116558363,8.54336427700525,21.0077823009726,26.8010058717765,20.2282545512735,NA,18.1620437511614,16.1185622588598,NA,NA,28.6752213681717,NA
251,AA0742,21.408287583077,22.8660393347812,21.2731991406198,4.88302471403477,10.4869207035808,16.9096406571341,NA,17.4398793987108,10.9747695689573,9.58564033394913,10.3071172587835,15.5559429438351,8.3523984349357,8.33927458214223,22.0243159709208,26.0980862629025,13.9283374126335,NA,10.1585280975839,10.5347801138091,NA,21.8041391215312,24.3425058253588,19.945797740856
252,AA0743,28.1695689004504,24.3644320556185,23.3708462160152,8.52340049344703,20.8687813939106,22.5798494135799,NA,24.2189736590408,15.7492825486126,18.7657523627908,14.5812705218872,26.4070649859601,14.2545633486746,15.2294007459318,19.9192127386279,24.1610193274183,17.0144217610918,NA,13.8600402171264,14.4689195740102,NA,NA,NA,24.6498499337322
253,AA0744,23.5115213034032,21.5547558859686,24.4122572029653,5.32022346546585,11.2205921357287,14.2647957813349,NA,18.561217635725,10.5096240574978,11.1974498329087,11.5368796337169,17.0917079993684,9.54465581207974,9.76152383405574,18.857277982048,26.0338356065492,15.6256556967193,NA,10.0204811285116,11.7795798694714,NA,23.2943429784616,23.2232138309693,16.1035792322767
254,AA0745,21.4614533011144,18.2982637929001,22.8333976685478,6.27556357327002,13.3143587351252,16.9921652455033,NA,20.1102011347418,11.7648524756303,13.5923031668078,12.0784711862918,18.6443133855538,11.2248246161405,11.5617469921968,19.5582263627818,21.5747458478038,18.2250870432232,NA,12.6994527057573,12.7252143135744,NA,19.8209960871982,26.2210637652684,18.8218751917112
255,AA0746,24.7225812170988,22.0473888457668,21.6538516552203,4.64878252771771,9.72616485947123,12.6209654661396,NA,16.3955925889798,9.62900044241127,10.5747660470225,10.6998739662334,17.0240803109281,9.25997805620171,9.51906343187314,27.7643518235376,24.1818580464564,26.413180464381,NA,9.87546885800614,10.3312396525315,29.7926665812908,25.2400446469197,NA,17.0745820868417
256,AA0747,21.3234134594474,20.4819264255242,22.2765744645278,4.64065251753376,10.2762208058411,13.0472971592298,NA,16.346940150617,9.25717414416045,10.3134444730638,10.1730976554546,16.073507831254,8.9373785307377,9.06373751306113,21.4660767344554,23.442062641152,20.2282545512735,NA,10.3371772755303,10.8879114023607,NA,21.4057538693713,24.5381241753174,17.1650285507429
257,AA0748,23.4598537544852,22.2256672139779,22.6455220300517,6.1476287397964,11.6571571526934,14.0392162977587,NA,17.9399684262045,10.1783088968176,10.9455123710589,11.3894892016216,17.4143763532091,10.0909058106008,9.89922052541707,26.7269425719618,27.6474642639411,20.2282545512735,NA,11.4591535614375,11.822009624462,NA,25.3188215716679,NA,15.3289020946002
258,AA0749,22.7641000089608,21.6006957287401,22.576269814168,6.74694847285227,13.2843381148683,15.4552245831856,NA,20.5428880630104,12.3657468007296,12.9883629398361,12.3816407393723,18.3013383690813,10.4261966469226,11.1711184312933,18.4021755152459,22.2786449660505,14.9759314156383,NA,10.9097237843888,12.8230595652681,NA,21.5727446693949,21.56143533377,16.7524767574682
259,AA0750,20.7229138391248,21.3625566162112,19.4215601497164,4.68517540425107,10.4777636290843,14.0128106908988,NA,17.2472668766379,10.5259558220497,10.5750841159509,10.6357748937324,16.5954409164498,9.63769566766698,9.5186333147971,22.8848547492159,22.170191384378,20.2480864354917,NA,10.2514979848095,10.7982868320021,NA,23.2690712298484,23.5084161540039,17.8361650894559
260,AA0751,23.4072144932518,27.6208460048944,22.9755461760786,5.62782831499129,22.8642971443975,25.2526916425805,NA,26.9574072817527,17.173068797039,22.9369725175424,19.5549541359897,27.0282826853202,10.1471558987667,10.1101712282648,29.9722417181895,24.4779794348221,19.8735577745131,NA,11.4947470808927,12.5558734091812,NA,26.2825470629654,26.1175341729678,NA
261,AA0752,21.2620319378974,19.8254176124141,20.8710662048421,4.60286234827537,11.3741491151534,13.1500370739417,NA,18.0024494722073,10.8036699741075,12.3815129115354,11.1815987411625,17.2842667898583,9.97095084117198,10.5363933919502,20.3915874528895,23.0710335968915,14.7134058296693,NA,10.1982357804641,11.8988466328188,NA,20.6124223524356,21.9577526660747,14.4452968076302
262,AA0753,24.2895859357276,22.7975590332394,22.875923933828,5.01448521906936,11.6245410871317,14.8551492864043,NA,18.7271376138765,16.4313843692227,12.0129286922423,19.2761054960547,17.5013629330469,10.1708706648119,10.2191983339594,22.4455690998216,24.6150734405807,19.7457596629592,NA,10.5791610819744,11.331754434255,NA,23.1138745312669,25.2280088695014,16.6531095073336
